Date,Price,Open,High,Low,Change %
2021-01-04,28.081,28.066999999999997,28.122,28.034000000000002,0.04%
2021-01-03,28.069000000000003,28.069000000000003,28.069000000000003,28.069000000000003,0.05%
2021-01-01,28.054000000000002,28.114,28.125999999999998,28.038,-0.07%
2020-12-31,28.075,28.13,28.168000000000003,28.04,-0.12%
2020-12-30,28.109,28.098000000000003,28.164,28.028000000000002,0.05%
2020-12-29,28.094,28.123,28.180999999999997,28.053,-0.09%
2020-12-28,28.118000000000002,28.128,28.171,28.081,-0.02%
2020-12-25,28.123,28.119,28.153000000000002,28.025,0.06%
2020-12-24,28.105999999999998,28.151,28.174,28.098000000000003,-0.10%
2020-12-23,28.134,28.17,28.201999999999998,28.081,-0.01%
2020-12-22,28.136999999999997,28.154,28.219,28.127,0.00%
2020-12-21,28.136999999999997,28.17,28.287,28.123,-0.06%
2020-12-18,28.154,28.138,28.189,28.095,0.03%
2020-12-17,28.146,28.105,28.230999999999998,28.063000000000002,0.05%
2020-12-16,28.133000000000003,28.13,28.182,28.066,0.03%
2020-12-15,28.125,28.131,28.211,28.083000000000002,0.04%
2020-12-14,28.114,28.182,28.205,28.096999999999998,-0.22%
2020-12-11,28.177,28.2,28.34,28.125999999999998,0.01%
2020-12-10,28.175,28.268,28.276,28.184,-0.27%
2020-12-09,28.25,28.235,28.288,28.156999999999996,0.03%
2020-12-08,28.241,28.239,28.289,28.185,0.06%
2020-12-07,28.224,28.215999999999998,28.316999999999997,28.209,0.08%
2020-12-04,28.201,28.42,28.430999999999997,28.146,-0.74%
2020-12-03,28.412,28.511999999999997,28.541999999999998,28.25,-0.24%
2020-12-02,28.480999999999998,28.526999999999997,28.576,28.44400000000001,-0.11%
2020-12-01,28.513,28.601,28.618000000000002,28.509,-0.22%
2020-11-30,28.576,28.519000000000002,28.601,28.416999999999998,0.25%
2020-11-27,28.504,28.504,28.566,28.43,0.02%
2020-11-26,28.499000000000002,28.485,28.548000000000002,28.436,0.07%
2020-11-25,28.48,28.491,28.544,28.4,-0.02%
2020-11-24,28.486,28.54,28.584,28.451,-0.14%
2020-11-23,28.525,28.535999999999998,28.57,28.49,0.00%
2020-11-20,28.525,28.544,28.594,28.475,0.05%
2020-11-19,28.511,28.511,28.57800000000001,28.498,0.05%
2020-11-18,28.496,28.516,28.549,28.471999999999998,-0.05%
2020-11-17,28.511,28.494,28.57,28.414,0.11%
2020-11-16,28.479,28.47,28.595,28.441,0.07%
2020-11-13,28.459,28.533,28.553,28.44400000000001,-0.18%
2020-11-12,28.51,28.526999999999997,28.584,28.461,-0.01%
2020-11-11,28.511999999999997,28.625,28.639,28.5,-0.26%
2020-11-10,28.587,28.65,28.656,28.515,-0.14%
2020-11-09,28.627,28.581999999999997,28.66,28.451999999999998,0.21%
2020-11-06,28.566999999999997,28.53,28.631999999999998,28.488000000000003,0.20%
2020-11-05,28.51,28.565,28.65,28.485,-0.15%
2020-11-04,28.552,28.611,28.706999999999997,28.555,-0.19%
2020-11-03,28.605999999999998,28.576,28.662,28.546,0.16%
2020-11-02,28.561,28.599,28.655,28.51,-0.08%
2020-10-30,28.584,28.601999999999997,28.646,28.372,-0.05%
2020-10-29,28.596999999999998,28.616999999999997,28.651999999999997,28.552,0.00%
2020-10-28,28.596999999999998,28.604,28.647,28.539,0.03%
2020-10-27,28.589000000000002,28.604,28.646,28.506999999999998,-0.03%
2020-10-26,28.599,28.63,28.752,28.57,-0.07%
2020-10-23,28.618000000000002,28.724,28.725,28.576,-0.33%
2020-10-22,28.713,28.693,28.759,28.615,0.12%
2020-10-21,28.678,28.713,28.744,28.625999999999998,-0.08%
2020-10-20,28.7,28.743000000000002,28.76,28.691999999999997,-0.10%
2020-10-19,28.729,28.787,28.791999999999998,28.695,-0.18%
2020-10-16,28.781999999999996,28.750999999999998,28.816,28.72300000000001,0.13%
2020-10-15,28.746,28.75800000000001,28.816,28.698,-0.02%
2020-10-14,28.753,28.745,28.88300000000001,28.666,0.04%
2020-10-13,28.741999999999997,28.621,28.781,28.573,0.50%
2020-10-12,28.599,28.616,28.715,28.549,-0.05%
2020-10-09,28.612,28.627,28.674,28.549,-0.09%
2020-10-08,28.638,28.678,28.759,28.622,-0.09%
2020-10-07,28.663,28.820999999999998,28.857,28.628,-0.53%
2020-10-06,28.816999999999997,28.756,28.834,28.674,0.30%
2020-10-05,28.732,28.934,28.94,28.678,-0.65%
2020-10-02,28.92,28.878,28.979,28.872,0.20%
2020-10-01,28.863000000000003,28.945999999999998,28.951,28.831999999999997,-0.21%
2020-09-30,28.923000000000002,28.985,29.041999999999998,28.896,-0.26%
2020-09-29,28.999000000000002,29.108,29.146,28.954,-0.33%
2020-09-28,29.094,29.266,29.288,29.079,-0.54%
2020-09-25,29.253,29.267,29.323,29.179000000000002,-0.03%
